City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3
Ahmedabad,61.82629168740667,99.50973618715778,18.627297162767544,47.72635141861623,40.31609756097561,15.85,15.735579890492781,40.56981582877053,36.320139372822304
Aizawl,17.68646017699115,23.9929203539823,9.408053097345132,0.3884955752212389,12.610353982300886,22.308938053097343,0.2836283185840708,7.378053097345133,5.868672566371681
Amaravati,38.44304942166141,77.47925341745531,4.7514931650893795,22.147655099894845,15.851156677181914,12.211819137749737,0.6546372239747634,13.9098738170347,37.694353312302844
Amritsar,54.7451678951679,114.19529074529075,18.054766584766583,18.636273546273546,32.777633087633085,14.426273546273546,0.5723832923832923,8.288034398034398,23.20954954954955
Bengaluru,36.74642110502737,85.47186660029867,9.410572424091589,27.976212045793925,19.724664011946242,21.3580537580886,1.8334395221503237,5.529895470383275,32.72271777003485
Bhopal,50.01318339100346,118.58799307958478,7.1260553633217985,31.04463667820069,22.462941176470586,18.971730103806227,0.8806920415224914,12.943217993079585,58.94757785467127
Brajrajnagar,61.003017057569295,118.95408315565032,15.381695095948828,17.810149253731346,24.35185501066098,31.642942430703627,1.6530277185501066,9.654989339019188,19.681524520255863
Chandigarh,41.497335526315794,85.65654605263158,10.493388157894737,11.743684210526316,15.170000000000002,30.28611842105263,0.6313486842105264,10.159374999999999,20.047203947368423
Chennai,50.317546042807365,90.74253359880538,9.203096067695371,16.944216027874564,17.77280736684918,52.50566948730712,1.0651418616226977,7.900169238427078,32.404698855151814
Coimbatore,29.554041450777202,39.028471502590676,7.7351813471502595,28.58235751295337,30.810699481865285,11.579844559585492,0.948860103626943,8.606217616580311,28.849067357512954
Delhi,117.12783474365357,227.55340467894473,38.95663016426082,50.756217023394726,58.56702339472374,41.88001493280239,1.9760527625684419,15.532145345943256,50.467152812344445
Ernakulam,25.528086419753087,49.504629629629626,22.855555555555554,9.825000000000001,24.268641975308643,20.51703703703704,1.6096296296296295,3.3316049382716053,30.84
Gurugram,110.81798094103634,137.9135199523526,16.905985705777248,23.241423466349016,27.80047647409172,16.57608100059559,1.2336569386539606,9.39263251935676,34.16276950565813
Guwahati,63.655318725099605,116.60490039840639,20.02314741035857,13.5849203187251,44.26426294820717,11.077629482071714,0.7355776892430279,14.653426294820719,25.08175298804781
Hyderabad,47.12333499501496,92.59489531405784,7.846126620139581,28.293280159521437,19.452996011964107,16.142746759720836,0.5915254237288136,9.173534396809572,33.575089730807576
Jaipur,54.4368222621185,123.1340933572711,14.564865350089766,32.28379712746858,38.016777378815085,26.369910233393178,0.8014542190305207,11.050475763016157,46.501705565529626
Jorapokhar,53.64675791274593,136.95996578272027,10.75530367835757,12.194704875962362,23.52,9.790188195038494,0.7626432848588537,26.29334473909324,32.02491873396065
Kochi,31.42851851851852,67.33543209876544,71.00765432098765,15.195493827160494,68.4129012345679,8.78858024691358,1.2966666666666666,17.59598765432099,3.819691358024691
Kolkata,63.29574938574938,114.28156019656019,26.305294840294838,39.82169533169533,63.31674447174447,18.370380835380836,0.7992506142506143,8.45058968058968,30.674090909090907
Lucknow,106.60968143354903,95.68,15.169497262319561,33.10637132901941,22.685719263315082,22.589452463912394,2.1130413140866104,9.924519661523146,36.83581881533101
Mumbai,43.35181184668989,96.08449975111996,17.954813339970134,23.144504728720758,47.21008461921354,15.454464907914385,0.5723643603782977,11.531129915380786,31.72028870084619
Patna,110.55342303552207,98.87374596340152,29.443702906350914,35.753127018299246,43.50156081808396,16.109208826695372,1.4812863293864371,20.701200215285255,36.29018837459634
Shillong,34.48767741935484,54.10296774193549,2.6248387096774195,6.355483870967742,3.399258064516129,5.294741935483871,0.30890322580645163,7.066967741935485,28.488774193548387
Talcher,58.85221621621622,152.20882162162164,26.409481081081083,15.69437837837838,30.483178378378376,12.385783783783785,1.6944864864864866,24.481513513513516,19.695113513513512
Thiruvananthapuram,28.812158273381293,54.32680755395684,3.6343705035971223,9.723273381294964,8.402194244604317,6.158174460431655,0.9504946043165468,5.754226618705036,34.5742535971223
Visakhapatnam,47.22138166894665,104.2933242134063,12.29281805745554,34.563372093023254,25.19123119015048,11.687421340629275,0.7408276333789329,12.11669630642955,36.47683994528044
