City,Year,Month,Avg_AQI
Ahmedabad,2015,1,140.48387096774192
Ahmedabad,2015,2,477.5
Ahmedabad,2015,3,389.48387096774195
Ahmedabad,2015,4,276.8666666666667
Ahmedabad,2015,5,258.7741935483871
Ahmedabad,2015,6,207.06666666666666
Ahmedabad,2015,7,167.32258064516128
Ahmedabad,2015,8,223.96774193548387
Ahmedabad,2015,9,240.73333333333332
Ahmedabad,2015,10,430.1290322580645
Ahmedabad,2015,11,171.1
Ahmedabad,2015,12,118.0
Ahmedabad,2016,1,118.0
Ahmedabad,2016,2,118.0
Ahmedabad,2016,3,118.0
Ahmedabad,2016,4,118.0
Ahmedabad,2016,5,118.0
Ahmedabad,2016,6,132.23333333333332
Ahmedabad,2016,7,305.16129032258067
Ahmedabad,2016,8,307.16129032258067
Ahmedabad,2016,9,218.73333333333332
Ahmedabad,2016,10,319.6774193548387
Ahmedabad,2016,11,155.2
Ahmedabad,2016,12,118.0
Ahmedabad,2017,1,118.0
Ahmedabad,2017,2,118.0
Ahmedabad,2017,3,118.0
Ahmedabad,2017,4,118.0
Ahmedabad,2017,5,118.0
Ahmedabad,2017,6,118.0
Ahmedabad,2017,7,118.0
Ahmedabad,2017,8,118.0
Ahmedabad,2017,9,118.0
Ahmedabad,2017,10,273.80645161290323
Ahmedabad,2017,11,708.5
Ahmedabad,2017,12,371.80645161290323
Ahmedabad,2018,1,673.6451612903226
Ahmedabad,2018,2,873.8571428571429
Ahmedabad,2018,3,781.2258064516129
Ahmedabad,2018,4,556.2666666666667
Ahmedabad,2018,5,309.6774193548387
Ahmedabad,2018,6,430.5
Ahmedabad,2018,7,453.80645161290323
Ahmedabad,2018,8,465.51612903225805
Ahmedabad,2018,9,513.6666666666666
Ahmedabad,2018,10,681.3870967741935
Ahmedabad,2018,11,955.3666666666667
Ahmedabad,2018,12,665.3870967741935
Ahmedabad,2019,1,755.516129032258
Ahmedabad,2019,2,560.5357142857143
Ahmedabad,2019,3,601.741935483871
Ahmedabad,2019,4,581.9666666666667
Ahmedabad,2019,5,365.2258064516129
Ahmedabad,2019,6,395.1333333333333
Ahmedabad,2019,7,468.83870967741933
Ahmedabad,2019,8,516.8709677419355
Ahmedabad,2019,9,431.3333333333333
Ahmedabad,2019,10,605.0967741935484
Ahmedabad,2019,11,451.0
Ahmedabad,2019,12,293.5483870967742
Ahmedabad,2020,1,271.38709677419354
Ahmedabad,2020,2,547.6896551724138
Ahmedabad,2020,3,272.3225806451613
Ahmedabad,2020,4,120.73333333333333
Ahmedabad,2020,5,128.67741935483872
Ahmedabad,2020,6,98.73333333333333
Ahmedabad,2020,7,119.0
Aizawl,2020,3,67.85714285714286
Aizawl,2020,4,39.233333333333334
Aizawl,2020,5,24.193548387096776
Aizawl,2020,6,24.1
Aizawl,2020,7,20.0
Amaravati,2017,11,174.71428571428572
Amaravati,2017,12,194.1290322580645
Amaravati,2018,1,172.4516129032258
Amaravati,2018,2,107.03571428571429
Amaravati,2018,3,81.3225806451613
Amaravati,2018,4,73.2
Amaravati,2018,5,102.61290322580645
Amaravati,2018,6,90.03333333333333
Amaravati,2018,7,67.2258064516129
Amaravati,2018,8,74.25806451612904
Amaravati,2018,9,85.76666666666667
Amaravati,2018,10,110.7741935483871
Amaravati,2018,11,114.4
Amaravati,2018,12,165.19354838709677
Amaravati,2019,1,218.61290322580646
Amaravati,2019,2,114.46428571428571
Amaravati,2019,3,79.96774193548387
Amaravati,2019,4,78.13333333333334
Amaravati,2019,5,108.2258064516129
Amaravati,2019,6,66.33333333333333
Amaravati,2019,7,54.064516129032256
Amaravati,2019,8,76.96774193548387
Amaravati,2019,9,118.0
Amaravati,2019,10,69.03225806451613
Amaravati,2019,11,117.8
Amaravati,2019,12,116.58064516129032
Amaravati,2020,1,88.03225806451613
Amaravati,2020,2,67.10344827586206
Amaravati,2020,3,52.54838709677419
Amaravati,2020,4,44.4
Amaravati,2020,5,59.096774193548384
Amaravati,2020,6,47.86666666666667
Amaravati,2020,7,54.0
Amritsar,2017,2,85.0
Amritsar,2017,3,89.93548387096774
Amritsar,2017,4,73.86666666666666
Amritsar,2017,5,119.19354838709677
Amritsar,2017,6,94.4
Amritsar,2017,7,102.09677419354838
Amritsar,2017,8,113.38709677419355
Amritsar,2017,9,150.7
Amritsar,2017,10,202.32258064516128
Amritsar,2017,11,282.2
Amritsar,2017,12,216.19354838709677
Amritsar,2018,1,158.5483870967742
Amritsar,2018,2,129.21428571428572
Amritsar,2018,3,108.87096774193549
Amritsar,2018,4,111.96666666666667
Amritsar,2018,5,148.32258064516128
Amritsar,2018,6,206.66666666666666
Amritsar,2018,7,74.64516129032258
Amritsar,2018,8,75.12903225806451
Amritsar,2018,9,60.56666666666667
Amritsar,2018,10,127.29032258064517
Amritsar,2018,11,139.5
Amritsar,2018,12,129.3548387096774
Amritsar,2019,1,95.38709677419355
Amritsar,2019,2,94.89285714285714
Amritsar,2019,3,100.3225806451613
Amritsar,2019,4,112.0
Amritsar,2019,5,113.25806451612904
Amritsar,2019,6,106.0
Amritsar,2019,7,73.70967741935483
Amritsar,2019,8,59.83870967741935
Amritsar,2019,9,79.83333333333333
Amritsar,2019,10,149.16129032258064
Amritsar,2019,11,192.76666666666668
Amritsar,2019,12,137.93548387096774
Amritsar,2020,1,104.80645161290323
Amritsar,2020,2,128.0
Amritsar,2020,3,84.83870967741936
Amritsar,2020,4,70.56666666666666
Amritsar,2020,5,77.6774193548387
Amritsar,2020,6,101.53333333333333
Amritsar,2020,7,78.0
Bengaluru,2015,1,118.0
Bengaluru,2015,2,118.0
Bengaluru,2015,3,122.45161290322581
Bengaluru,2015,4,113.73333333333333
Bengaluru,2015,5,102.7741935483871
Bengaluru,2015,6,108.3
Bengaluru,2015,7,160.5483870967742
Bengaluru,2015,8,134.8709677419355
Bengaluru,2015,9,98.36666666666666
Bengaluru,2015,10,105.3225806451613
Bengaluru,2015,11,83.93333333333334
Bengaluru,2015,12,97.45161290322581
Bengaluru,2016,1,134.32258064516128
Bengaluru,2016,2,143.89655172413794
Bengaluru,2016,3,145.58064516129033
Bengaluru,2016,4,122.0
Bengaluru,2016,5,67.87096774193549
Bengaluru,2016,6,73.26666666666667
Bengaluru,2016,7,95.48387096774194
Bengaluru,2016,8,76.61290322580645
Bengaluru,2016,9,72.33333333333333
Bengaluru,2016,10,116.61290322580645
Bengaluru,2016,11,110.7
Bengaluru,2016,12,115.38709677419355
Bengaluru,2017,1,114.61290322580645
Bengaluru,2017,2,119.17857142857143
Bengaluru,2017,3,81.19354838709677
Bengaluru,2017,4,92.0
Bengaluru,2017,5,66.96774193548387
Bengaluru,2017,6,59.7
Bengaluru,2017,7,95.3225806451613
Bengaluru,2017,8,83.0
Bengaluru,2017,9,72.46666666666667
Bengaluru,2017,10,89.6774193548387
Bengaluru,2017,11,77.23333333333333
Bengaluru,2017,12,96.6774193548387
Bengaluru,2018,1,97.58064516129032
Bengaluru,2018,2,81.0
Bengaluru,2018,3,94.58064516129032
Bengaluru,2018,4,87.86666666666666
Bengaluru,2018,5,92.29032258064517
Bengaluru,2018,6,66.93333333333334
Bengaluru,2018,7,61.774193548387096
Bengaluru,2018,8,62.83870967741935
Bengaluru,2018,9,76.16666666666667
Bengaluru,2018,10,94.70967741935483
Bengaluru,2018,11,104.2
Bengaluru,2018,12,119.0
Bengaluru,2019,1,116.80645161290323
Bengaluru,2019,2,106.25
Bengaluru,2019,3,122.12903225806451
Bengaluru,2019,4,124.3
Bengaluru,2019,5,105.38709677419355
Bengaluru,2019,6,70.53333333333333
Bengaluru,2019,7,63.74193548387097
Bengaluru,2019,8,59.354838709677416
Bengaluru,2019,9,72.96666666666667
Bengaluru,2019,10,81.12903225806451
Bengaluru,2019,11,96.2
Bengaluru,2019,12,81.7741935483871
Bengaluru,2020,1,95.3225806451613
Bengaluru,2020,2,96.48275862068965
Bengaluru,2020,3,90.74193548387096
Bengaluru,2020,4,68.53333333333333
Bengaluru,2020,5,73.16129032258064
Bengaluru,2020,6,55.166666666666664
Bengaluru,2020,7,43.0
Bhopal,2019,9,77.0
Bhopal,2019,10,135.32258064516128
Bhopal,2019,11,205.6
Bhopal,2019,12,185.51612903225808
Bhopal,2020,1,160.51612903225808
Bhopal,2020,2,128.6206896551724
Bhopal,2020,3,110.51612903225806
Bhopal,2020,4,114.76666666666667
Bhopal,2020,5,104.45161290322581
Bhopal,2020,6,71.66666666666667
Bhopal,2020,7,69.0
Brajrajnagar,2017,12,169.84
Brajrajnagar,2018,1,118.0
Brajrajnagar,2018,2,221.53571428571428
Brajrajnagar,2018,3,269.35483870967744
Brajrajnagar,2018,4,143.8
Brajrajnagar,2018,5,123.70967741935483
Brajrajnagar,2018,6,117.06666666666666
Brajrajnagar,2018,7,88.38709677419355
Brajrajnagar,2018,8,75.16129032258064
Brajrajnagar,2018,9,118.0
Brajrajnagar,2018,10,116.03225806451613
Brajrajnagar,2018,11,154.16666666666666
Brajrajnagar,2018,12,193.06451612903226
Brajrajnagar,2019,1,259.96774193548384
Brajrajnagar,2019,2,205.03571428571428
Brajrajnagar,2019,3,186.8709677419355
Brajrajnagar,2019,4,156.7
Brajrajnagar,2019,5,129.25806451612902
Brajrajnagar,2019,6,104.8
Brajrajnagar,2019,7,95.16129032258064
Brajrajnagar,2019,8,107.29032258064517
Brajrajnagar,2019,9,94.96666666666667
Brajrajnagar,2019,10,104.90322580645162
Brajrajnagar,2019,11,154.96666666666667
Brajrajnagar,2019,12,141.5483870967742
Brajrajnagar,2020,1,150.67741935483872
Brajrajnagar,2020,2,135.10344827586206
Brajrajnagar,2020,3,121.93548387096774
Brajrajnagar,2020,4,135.26666666666668
Brajrajnagar,2020,5,123.38709677419355
Brajrajnagar,2020,6,117.86666666666666
Brajrajnagar,2020,7,118.0
Chandigarh,2019,9,89.6896551724138
Chandigarh,2019,10,140.2258064516129
Chandigarh,2019,11,168.46666666666667
Chandigarh,2019,12,139.6451612903226
Chandigarh,2020,1,94.06451612903226
Chandigarh,2020,2,93.37931034482759
Chandigarh,2020,3,55.41935483870968
Chandigarh,2020,4,47.03333333333333
Chandigarh,2020,5,74.12903225806451
Chandigarh,2020,6,66.5
Chandigarh,2020,7,66.0
Chennai,2015,1,118.0
Chennai,2015,2,118.0
Chennai,2015,3,157.6451612903226
Chennai,2015,4,173.93333333333334
Chennai,2015,5,176.1290322580645
Chennai,2015,6,152.2
Chennai,2015,7,164.06451612903226
Chennai,2015,8,122.61290322580645
Chennai,2015,9,120.73333333333333
Chennai,2015,10,143.58064516129033
Chennai,2015,11,120.63333333333334
Chennai,2015,12,121.61290322580645
Chennai,2016,1,143.83870967741936
Chennai,2016,2,155.41379310344828
Chennai,2016,3,155.06451612903226
Chennai,2016,4,133.16666666666666
Chennai,2016,5,129.25806451612902
Chennai,2016,6,104.9
Chennai,2016,7,93.83870967741936
Chennai,2016,8,134.74193548387098
Chennai,2016,9,184.93333333333334
Chennai,2016,10,149.4516129032258
Chennai,2016,11,140.93333333333334
Chennai,2016,12,117.41935483870968
Chennai,2017,1,124.41935483870968
Chennai,2017,2,120.35714285714286
Chennai,2017,3,110.64516129032258
Chennai,2017,4,105.6
Chennai,2017,5,121.58064516129032
Chennai,2017,6,82.0
Chennai,2017,7,102.0
Chennai,2017,8,97.64516129032258
Chennai,2017,9,88.43333333333334
Chennai,2017,10,104.87096774193549
Chennai,2017,11,92.13333333333334
Chennai,2017,12,106.41935483870968
Chennai,2018,1,153.70967741935485
Chennai,2018,2,116.14285714285714
Chennai,2018,3,108.74193548387096
Chennai,2018,4,69.16666666666667
Chennai,2018,5,82.80645161290323
Chennai,2018,6,96.86666666666666
Chennai,2018,7,93.3225806451613
Chennai,2018,8,86.48387096774194
Chennai,2018,9,96.46666666666667
Chennai,2018,10,104.03225806451613
Chennai,2018,11,118.83333333333333
Chennai,2018,12,139.03225806451613
Chennai,2019,1,131.0
Chennai,2019,2,118.07142857142857
Chennai,2019,3,101.41935483870968
Chennai,2019,4,87.53333333333333
Chennai,2019,5,103.61290322580645
Chennai,2019,6,112.66666666666667
Chennai,2019,7,88.70967741935483
Chennai,2019,8,85.54838709677419
Chennai,2019,9,103.63333333333334
Chennai,2019,10,102.90322580645162
Chennai,2019,11,121.96666666666667
Chennai,2019,12,80.16129032258064
Chennai,2020,1,87.51612903225806
Chennai,2020,2,78.13793103448276
Chennai,2020,3,70.29032258064517
Chennai,2020,4,63.5
Chennai,2020,5,78.6774193548387
Chennai,2020,6,103.06666666666666
Chennai,2020,7,92.0
Coimbatore,2019,6,71.94736842105263
Coimbatore,2019,7,72.38709677419355
Coimbatore,2019,8,83.45161290322581
Coimbatore,2019,9,88.73333333333333
Coimbatore,2019,10,95.80645161290323
Coimbatore,2019,11,72.73333333333333
Coimbatore,2019,12,72.2258064516129
Coimbatore,2020,1,77.7741935483871
Coimbatore,2020,2,85.13793103448276
Coimbatore,2020,3,89.80645161290323
Coimbatore,2020,4,99.2
Coimbatore,2020,5,61.806451612903224
Coimbatore,2020,6,38.36666666666667
Coimbatore,2020,7,118.0
Delhi,2015,1,342.2903225806452
Delhi,2015,2,327.92857142857144
Delhi,2015,3,256.06451612903226
Delhi,2015,4,305.26666666666665
Delhi,2015,5,348.5806451612903
Delhi,2015,6,258.3333333333333
Delhi,2015,7,200.29032258064515
Delhi,2015,8,218.06451612903226
Delhi,2015,9,225.3
Delhi,2015,10,325.0
Delhi,2015,11,405.03333333333336
Delhi,2015,12,355.3225806451613
Delhi,2016,1,441.9032258064516
Delhi,2016,2,312.44827586206895
Delhi,2016,3,230.09677419354838
Delhi,2016,4,290.6666666666667
Delhi,2016,5,268.35483870967744
Delhi,2016,6,243.73333333333332
Delhi,2016,7,163.4516129032258
Delhi,2016,8,147.41935483870967
Delhi,2016,9,218.7
Delhi,2016,10,411.06451612903226
Delhi,2016,11,474.8333333333333
Delhi,2016,12,409.2903225806452
Delhi,2017,1,354.19354838709677
Delhi,2017,2,343.92857142857144
Delhi,2017,3,282.258064516129
Delhi,2017,4,316.8
Delhi,2017,5,315.4193548387097
Delhi,2017,6,143.86666666666667
Delhi,2017,7,67.16129032258064
Delhi,2017,8,81.12903225806451
Delhi,2017,9,114.66666666666667
Delhi,2017,10,284.16129032258067
Delhi,2017,11,406.73333333333335
Delhi,2017,12,337.1290322580645
Delhi,2018,1,349.741935483871
Delhi,2018,2,289.17857142857144
Delhi,2018,3,234.1290322580645
Delhi,2018,4,245.53333333333333
Delhi,2018,5,235.32258064516128
Delhi,2018,6,224.36666666666667
Delhi,2018,7,112.41935483870968
Delhi,2018,8,122.06451612903226
Delhi,2018,9,121.93333333333334
Delhi,2018,10,290.4193548387097
Delhi,2018,11,367.06666666666666
Delhi,2018,12,400.38709677419354
Delhi,2019,1,365.741935483871
Delhi,2019,2,258.17857142857144
Delhi,2019,3,197.3548387096774
Delhi,2019,4,219.4
Delhi,2019,5,235.83870967741936
Delhi,2019,6,197.76666666666668
Delhi,2019,7,145.09677419354838
Delhi,2019,8,99.29032258064517
Delhi,2019,9,106.53333333333333
Delhi,2019,10,251.0
Delhi,2019,11,356.1
Delhi,2019,12,353.9032258064516
Delhi,2020,1,308.4516129032258
Delhi,2020,2,262.13793103448273
Delhi,2020,3,135.83870967741936
Delhi,2020,4,113.0
Delhi,2020,5,148.6451612903226
Delhi,2020,6,125.73333333333333
Delhi,2020,7,101.0
Ernakulam,2020,1,131.2
Ernakulam,2020,2,96.17241379310344
Ernakulam,2020,3,87.3225806451613
Ernakulam,2020,4,70.1
Ernakulam,2020,5,97.2258064516129
Ernakulam,2020,6,105.23333333333333
Ernakulam,2020,7,111.0
Gurugram,2015,11,118.0
Gurugram,2015,12,118.0
Gurugram,2016,1,128.1290322580645
Gurugram,2016,2,171.24137931034483
Gurugram,2016,3,217.70967741935485
Gurugram,2016,4,210.5
Gurugram,2016,5,201.74193548387098
Gurugram,2016,6,156.96666666666667
Gurugram,2016,7,101.96774193548387
Gurugram,2016,8,99.0
Gurugram,2016,9,107.5
Gurugram,2016,10,173.4516129032258
Gurugram,2016,11,339.7
Gurugram,2016,12,353.7096774193548
Gurugram,2017,1,352.2258064516129
Gurugram,2017,2,294.25
Gurugram,2017,3,209.29032258064515
Gurugram,2017,4,315.56666666666666
Gurugram,2017,5,289.2258064516129
Gurugram,2017,6,320.03333333333336
Gurugram,2017,7,246.7741935483871
Gurugram,2017,8,136.74193548387098
Gurugram,2017,9,144.93333333333334
Gurugram,2017,10,247.19354838709677
Gurugram,2017,11,372.8
Gurugram,2017,12,295.19354838709677
Gurugram,2018,1,343.4516129032258
Gurugram,2018,2,241.28571428571428
Gurugram,2018,3,188.90322580645162
Gurugram,2018,4,172.93333333333334
Gurugram,2018,5,213.58064516129033
Gurugram,2018,6,261.93333333333334
Gurugram,2018,7,105.09677419354838
Gurugram,2018,8,131.25806451612902
Gurugram,2018,9,134.56666666666666
Gurugram,2018,10,306.64516129032256
Gurugram,2018,11,324.7
Gurugram,2018,12,291.1290322580645
Gurugram,2019,1,291.4193548387097
Gurugram,2019,2,184.39285714285714
Gurugram,2019,3,150.48387096774192
Gurugram,2019,4,213.63333333333333
Gurugram,2019,5,219.4516129032258
Gurugram,2019,6,197.96666666666667
Gurugram,2019,7,114.09677419354838
Gurugram,2019,8,66.19354838709677
Gurugram,2019,9,88.56666666666666
Gurugram,2019,10,215.3548387096774
Gurugram,2019,11,311.06666666666666
Gurugram,2019,12,287.48387096774195
Gurugram,2020,1,242.2258064516129
Gurugram,2020,2,197.13793103448276
Gurugram,2020,3,122.03225806451613
Gurugram,2020,4,111.16666666666667
Gurugram,2020,5,146.80645161290323
Gurugram,2020,6,132.73333333333332
Gurugram,2020,7,157.0
Guwahati,2019,2,160.76923076923077
Guwahati,2019,3,223.29032258064515
Guwahati,2019,4,105.93333333333334
Guwahati,2019,5,111.35483870967742
Guwahati,2019,6,56.9
Guwahati,2019,7,78.58064516129032
Guwahati,2019,8,121.0
Guwahati,2019,9,48.233333333333334
Guwahati,2019,10,99.80645161290323
Guwahati,2019,11,140.4
Guwahati,2019,12,268.9032258064516
Guwahati,2020,1,291.64516129032256
Guwahati,2020,2,266.62068965517244
Guwahati,2020,3,193.80645161290323
Guwahati,2020,4,127.83333333333333
Guwahati,2020,5,52.74193548387097
Guwahati,2020,6,42.3
Guwahati,2020,7,36.0
Hyderabad,2015,1,118.0
