City,Year,Month,Avg_AQI
Hyderabad,2015,2,118.0
Hyderabad,2015,3,118.06451612903226
Hyderabad,2015,4,137.76666666666668
Hyderabad,2015,5,133.38709677419354
Hyderabad,2015,6,155.53333333333333
Hyderabad,2015,7,78.48387096774194
Hyderabad,2015,8,132.93548387096774
Hyderabad,2015,9,170.1
Hyderabad,2015,10,217.06451612903226
Hyderabad,2015,11,139.16666666666666
Hyderabad,2015,12,124.74193548387096
Hyderabad,2016,1,170.5483870967742
Hyderabad,2016,2,148.44827586206895
Hyderabad,2016,3,118.3225806451613
Hyderabad,2016,4,110.63333333333334
Hyderabad,2016,5,104.48387096774194
Hyderabad,2016,6,139.03333333333333
Hyderabad,2016,7,156.2258064516129
Hyderabad,2016,8,121.41935483870968
Hyderabad,2016,9,83.43333333333334
Hyderabad,2016,10,95.19354838709677
Hyderabad,2016,11,125.16666666666667
Hyderabad,2016,12,112.45161290322581
Hyderabad,2017,1,149.41935483870967
Hyderabad,2017,2,149.57142857142858
Hyderabad,2017,3,135.0
Hyderabad,2017,4,148.16666666666666
Hyderabad,2017,5,113.19354838709677
Hyderabad,2017,6,74.13333333333334
Hyderabad,2017,7,61.58064516129032
Hyderabad,2017,8,64.41935483870968
Hyderabad,2017,9,68.8
Hyderabad,2017,10,123.2258064516129
Hyderabad,2017,11,120.36666666666666
Hyderabad,2017,12,143.74193548387098
Hyderabad,2018,1,143.09677419354838
Hyderabad,2018,2,112.35714285714286
Hyderabad,2018,3,113.06451612903226
Hyderabad,2018,4,96.26666666666667
Hyderabad,2018,5,98.74193548387096
Hyderabad,2018,6,65.6
Hyderabad,2018,7,54.25806451612903
Hyderabad,2018,8,54.096774193548384
Hyderabad,2018,9,79.03333333333333
Hyderabad,2018,10,110.06451612903226
Hyderabad,2018,11,110.96666666666667
Hyderabad,2018,12,133.32258064516128
Hyderabad,2019,1,133.29032258064515
Hyderabad,2019,2,113.25
Hyderabad,2019,3,106.16129032258064
Hyderabad,2019,4,94.8
Hyderabad,2019,5,113.41935483870968
Hyderabad,2019,6,64.66666666666667
Hyderabad,2019,7,48.096774193548384
Hyderabad,2019,8,57.25806451612903
Hyderabad,2019,9,49.96666666666667
Hyderabad,2019,10,78.51612903225806
Hyderabad,2019,11,137.96666666666667
Hyderabad,2019,12,131.32258064516128
Hyderabad,2020,1,104.54838709677419
Hyderabad,2020,2,94.96551724137932
Hyderabad,2020,3,78.74193548387096
Hyderabad,2020,4,65.0
Hyderabad,2020,5,79.35483870967742
Hyderabad,2020,6,47.06666666666667
Hyderabad,2020,7,48.0
Jaipur,2017,6,95.29411764705883
Jaipur,2017,7,90.58064516129032
Jaipur,2017,8,111.6774193548387
Jaipur,2017,9,125.93333333333334
Jaipur,2017,10,211.1290322580645
Jaipur,2017,11,239.6
Jaipur,2017,12,168.38709677419354
Jaipur,2018,1,190.29032258064515
Jaipur,2018,2,184.78571428571428
Jaipur,2018,3,124.03225806451613
Jaipur,2018,4,156.3
Jaipur,2018,5,172.2258064516129
Jaipur,2018,6,171.16666666666666
Jaipur,2018,7,110.03225806451613
Jaipur,2018,8,105.0
Jaipur,2018,9,99.0
Jaipur,2018,10,148.1290322580645
Jaipur,2018,11,178.13333333333333
Jaipur,2018,12,164.74193548387098
Jaipur,2019,1,150.29032258064515
Jaipur,2019,2,118.71428571428571
Jaipur,2019,3,106.7741935483871
Jaipur,2019,4,151.0
Jaipur,2019,5,142.16129032258064
Jaipur,2019,6,119.96666666666667
Jaipur,2019,7,84.80645161290323
Jaipur,2019,8,65.83870967741936
Jaipur,2019,9,76.33333333333333
Jaipur,2019,10,137.80645161290323
Jaipur,2019,11,163.2
Jaipur,2019,12,130.0
Jaipur,2020,1,112.45161290322581
Jaipur,2020,2,125.24137931034483
Jaipur,2020,3,100.93548387096774
Jaipur,2020,4,86.2
Jaipur,2020,5,113.25806451612904
Jaipur,2020,6,94.1
Jaipur,2020,7,70.0
Jorapokhar,2017,4,153.0909090909091
Jorapokhar,2017,5,117.74193548387096
Jorapokhar,2017,6,117.4
Jorapokhar,2017,7,105.54838709677419
Jorapokhar,2017,8,114.12903225806451
Jorapokhar,2017,9,118.0
Jorapokhar,2017,10,118.0
Jorapokhar,2017,11,118.0
Jorapokhar,2017,12,131.03225806451613
Jorapokhar,2018,1,140.41935483870967
Jorapokhar,2018,2,155.53571428571428
Jorapokhar,2018,3,151.16129032258064
Jorapokhar,2018,4,116.66666666666667
Jorapokhar,2018,5,118.0
Jorapokhar,2018,6,119.8
Jorapokhar,2018,7,90.45161290322581
Jorapokhar,2018,8,118.87096774193549
Jorapokhar,2018,9,111.73333333333333
Jorapokhar,2018,10,208.74193548387098
Jorapokhar,2018,11,309.8333333333333
Jorapokhar,2018,12,272.258064516129
Jorapokhar,2019,1,324.61290322580646
Jorapokhar,2019,2,187.21428571428572
Jorapokhar,2019,3,146.4516129032258
Jorapokhar,2019,4,117.76666666666667
Jorapokhar,2019,5,128.93548387096774
Jorapokhar,2019,6,118.0
Jorapokhar,2019,7,108.6774193548387
Jorapokhar,2019,8,109.61290322580645
Jorapokhar,2019,9,87.6
Jorapokhar,2019,10,105.7741935483871
Jorapokhar,2019,11,182.26666666666668
Jorapokhar,2019,12,193.80645161290323
Jorapokhar,2020,1,162.93548387096774
Jorapokhar,2020,2,163.6206896551724
Jorapokhar,2020,3,135.48387096774192
Jorapokhar,2020,4,121.4
Jorapokhar,2020,5,135.58064516129033
Jorapokhar,2020,6,136.53333333333333
Jorapokhar,2020,7,86.0
Kochi,2020,1,152.3
Kochi,2020,2,121.06896551724138
Kochi,2020,3,128.80645161290323
Kochi,2020,4,77.03333333333333
Kochi,2020,5,86.87096774193549
Kochi,2020,6,93.86666666666666
Kochi,2020,7,102.0
Kolkata,2018,4,104.47619047619048
Kolkata,2018,5,118.0
Kolkata,2018,6,96.66666666666667
Kolkata,2018,7,51.61290322580645
Kolkata,2018,8,70.3225806451613
Kolkata,2018,9,83.06666666666666
Kolkata,2018,10,163.06451612903226
Kolkata,2018,11,283.6666666666667
Kolkata,2018,12,338.258064516129
Kolkata,2019,1,360.83870967741933
Kolkata,2019,2,266.07142857142856
Kolkata,2019,3,157.7741935483871
Kolkata,2019,4,86.8
Kolkata,2019,5,88.54838709677419
Kolkata,2019,6,71.63333333333334
Kolkata,2019,7,61.935483870967744
Kolkata,2019,8,54.064516129032256
Kolkata,2019,9,46.36666666666667
Kolkata,2019,10,125.51612903225806
Kolkata,2019,11,204.93333333333334
Kolkata,2019,12,208.90322580645162
Kolkata,2020,1,216.93548387096774
Kolkata,2020,2,197.72413793103448
Kolkata,2020,3,122.83870967741936
Kolkata,2020,4,70.36666666666666
Kolkata,2020,5,53.16129032258065
Kolkata,2020,6,46.46666666666667
Kolkata,2020,7,45.0
Lucknow,2015,1,118.0
Lucknow,2015,2,118.0
Lucknow,2015,3,169.90322580645162
Lucknow,2015,4,118.56666666666666
Lucknow,2015,5,137.0
Lucknow,2015,6,149.66666666666666
Lucknow,2015,7,125.0
Lucknow,2015,8,105.51612903225806
Lucknow,2015,9,130.46666666666667
Lucknow,2015,10,240.2258064516129
Lucknow,2015,11,397.76666666666665
Lucknow,2015,12,388.06451612903226
Lucknow,2016,1,362.51612903225805
Lucknow,2016,2,322.3448275862069
Lucknow,2016,3,217.51612903225808
Lucknow,2016,4,238.63333333333333
Lucknow,2016,5,157.29032258064515
Lucknow,2016,6,146.86666666666667
Lucknow,2016,7,117.25806451612904
Lucknow,2016,8,100.61290322580645
Lucknow,2016,9,105.7
Lucknow,2016,10,245.03225806451613
Lucknow,2016,11,385.6333333333333
Lucknow,2016,12,389.3225806451613
Lucknow,2017,1,330.5806451612903
Lucknow,2017,2,296.39285714285717
Lucknow,2017,3,247.06451612903226
Lucknow,2017,4,249.5
Lucknow,2017,5,252.2258064516129
Lucknow,2017,6,172.23333333333332
Lucknow,2017,7,77.29032258064517
Lucknow,2017,8,96.45161290322581
Lucknow,2017,9,105.86666666666666
Lucknow,2017,10,259.06451612903226
Lucknow,2017,11,383.1333333333333
Lucknow,2017,12,374.48387096774195
Lucknow,2018,1,377.96774193548384
Lucknow,2018,2,317.7142857142857
Lucknow,2018,3,236.48387096774192
Lucknow,2018,4,180.83333333333334
Lucknow,2018,5,255.6451612903226
Lucknow,2018,6,174.93333333333334
Lucknow,2018,7,97.41935483870968
Lucknow,2018,8,100.03225806451613
Lucknow,2018,9,107.6
Lucknow,2018,10,264.61290322580646
Lucknow,2018,11,351.6
Lucknow,2018,12,344.6774193548387
Lucknow,2019,1,315.51612903225805
Lucknow,2019,2,243.07142857142858
Lucknow,2019,3,217.6451612903226
Lucknow,2019,4,217.7
Lucknow,2019,5,184.09677419354838
Lucknow,2019,6,167.7
Lucknow,2019,7,94.41935483870968
Lucknow,2019,8,90.3225806451613
Lucknow,2019,9,76.63333333333334
Lucknow,2019,10,205.38709677419354
Lucknow,2019,11,329.3666666666667
Lucknow,2019,12,292.19354838709677
Lucknow,2020,1,272.64516129032256
Lucknow,2020,2,216.6551724137931
Lucknow,2020,3,134.0
Lucknow,2020,4,106.73333333333333
Lucknow,2020,5,119.09677419354838
Lucknow,2020,6,96.5
Lucknow,2020,7,76.0
Mumbai,2015,1,118.0
Mumbai,2015,2,118.0
Mumbai,2015,3,118.0
Mumbai,2015,4,118.0
Mumbai,2015,5,118.0
Mumbai,2015,6,118.0
Mumbai,2015,7,118.0
Mumbai,2015,8,118.0
Mumbai,2015,9,118.0
Mumbai,2015,10,118.0
Mumbai,2015,11,118.0
Mumbai,2015,12,118.0
Mumbai,2016,1,118.0
Mumbai,2016,2,118.0
Mumbai,2016,3,118.0
Mumbai,2016,4,118.0
Mumbai,2016,5,118.0
Mumbai,2016,6,118.0
Mumbai,2016,7,118.0
Mumbai,2016,8,118.0
Mumbai,2016,9,118.0
Mumbai,2016,10,118.0
Mumbai,2016,11,118.0
Mumbai,2016,12,118.0
Mumbai,2017,1,118.0
Mumbai,2017,2,118.0
Mumbai,2017,3,118.0
Mumbai,2017,4,118.0
Mumbai,2017,5,118.0
Mumbai,2017,6,118.0
Mumbai,2017,7,118.0
Mumbai,2017,8,118.0
Mumbai,2017,9,118.0
Mumbai,2017,10,118.0
Mumbai,2017,11,118.0
Mumbai,2017,12,118.0
Mumbai,2018,1,118.0
Mumbai,2018,2,118.0
Mumbai,2018,3,118.0
Mumbai,2018,4,118.0
Mumbai,2018,5,87.29032258064517
Mumbai,2018,6,83.4
Mumbai,2018,7,72.3225806451613
Mumbai,2018,8,74.80645161290323
Mumbai,2018,9,87.23333333333333
Mumbai,2018,10,121.74193548387096
Mumbai,2018,11,150.46666666666667
Mumbai,2018,12,153.0
Mumbai,2019,1,165.51612903225808
Mumbai,2019,2,149.82142857142858
Mumbai,2019,3,123.48387096774194
Mumbai,2019,4,98.06666666666666
Mumbai,2019,5,87.87096774193549
Mumbai,2019,6,72.0
Mumbai,2019,7,65.45161290322581
Mumbai,2019,8,63.70967741935484
Mumbai,2019,9,58.06666666666667
Mumbai,2019,10,94.74193548387096
Mumbai,2019,11,136.23333333333332
Mumbai,2019,12,182.32258064516128
Mumbai,2020,1,168.6451612903226
Mumbai,2020,2,159.20689655172413
Mumbai,2020,3,104.64516129032258
Mumbai,2020,4,74.33333333333333
Mumbai,2020,5,63.935483870967744
Mumbai,2020,6,53.3
Mumbai,2020,7,53.0
Patna,2015,6,118.0
Patna,2015,7,118.0
Patna,2015,8,118.0
Patna,2015,9,118.0
Patna,2015,10,190.8709677419355
Patna,2015,11,371.0
Patna,2015,12,407.93548387096774
Patna,2016,1,435.80645161290323
Patna,2016,2,279.41379310344826
Patna,2016,3,226.7741935483871
Patna,2016,4,184.66666666666666
Patna,2016,5,189.67741935483872
Patna,2016,6,140.8
Patna,2016,7,117.0
Patna,2016,8,125.25806451612904
Patna,2016,9,143.66666666666666
Patna,2016,10,255.16129032258064
Patna,2016,11,389.1333333333333
Patna,2016,12,385.7741935483871
Patna,2017,1,342.96774193548384
Patna,2017,2,193.64285714285714
Patna,2017,3,232.29032258064515
Patna,2017,4,171.86666666666667
Patna,2017,5,118.0
Patna,2017,6,118.0
Patna,2017,7,118.0
Patna,2017,8,118.0
Patna,2017,9,118.0
Patna,2017,10,156.96774193548387
Patna,2017,11,333.1666666666667
Patna,2017,12,379.0
Patna,2018,1,360.61290322580646
Patna,2018,2,303.5357142857143
Patna,2018,3,272.3225806451613
Patna,2018,4,202.4
Patna,2018,5,169.1290322580645
Patna,2018,6,147.46666666666667
Patna,2018,7,95.12903225806451
Patna,2018,8,103.70967741935483
Patna,2018,9,123.46666666666667
Patna,2018,10,249.90322580645162
Patna,2018,11,367.2
Patna,2018,12,397.5483870967742
Patna,2019,1,405.2903225806452
Patna,2019,2,296.10714285714283
Patna,2019,3,214.03225806451613
Patna,2019,4,151.1
Patna,2019,5,170.80645161290323
Patna,2019,6,135.73333333333332
Patna,2019,7,95.58064516129032
Patna,2019,8,110.29032258064517
Patna,2019,9,107.06666666666666
Patna,2019,10,199.19354838709677
Patna,2019,11,362.1333333333333
Patna,2019,12,356.1290322580645
Patna,2020,1,262.83870967741933
Patna,2020,2,201.20689655172413
Patna,2020,3,158.41935483870967
Patna,2020,4,131.16666666666666
Patna,2020,5,138.51612903225808
Patna,2020,6,82.36666666666666
Patna,2020,7,98.0
Shillong,2019,8,52.4
Shillong,2019,9,48.6
Shillong,2019,10,66.38709677419355
Shillong,2019,11,97.26666666666667
Shillong,2019,12,118.0
Shillong,2020,1,84.54838709677419
Shillong,2020,2,96.10344827586206
Shillong,2020,3,67.87096774193549
Shillong,2020,4,112.36666666666666
Shillong,2020,5,32.45161290322581
Shillong,2020,6,38.36666666666667
Shillong,2020,7,24.0
Talcher,2017,12,118.0
Talcher,2018,1,118.0
Talcher,2018,2,275.57142857142856
Talcher,2018,3,242.61290322580646
Talcher,2018,4,133.16666666666666
Talcher,2018,5,114.2258064516129
Talcher,2018,6,127.3
Talcher,2018,7,114.25806451612904
Talcher,2018,8,114.6774193548387
Talcher,2018,9,87.7
Talcher,2018,10,99.38709677419355
Talcher,2018,11,305.0
Talcher,2018,12,227.48387096774192
Talcher,2019,1,283.8709677419355
Talcher,2019,2,315.25
Talcher,2019,3,159.74193548387098
Talcher,2019,4,138.13333333333333
Talcher,2019,5,129.61290322580646
Talcher,2019,6,104.9
Talcher,2019,7,95.06451612903226
Talcher,2019,8,103.45161290322581
Talcher,2019,9,82.93333333333334
Talcher,2019,10,96.51612903225806
Talcher,2019,11,186.23333333333332
Talcher,2019,12,239.38709677419354
Talcher,2020,1,289.5806451612903
Talcher,2020,2,189.75862068965517
Talcher,2020,3,117.41935483870968
Talcher,2020,4,131.66666666666666
Talcher,2020,5,103.48387096774194
Talcher,2020,6,95.83333333333333
Talcher,2020,7,101.0
Thiruvananthapuram,2017,6,78.4
Thiruvananthapuram,2017,7,55.903225806451616
Thiruvananthapuram,2017,8,61.903225806451616
Thiruvananthapuram,2017,9,59.36666666666667
Thiruvananthapuram,2017,10,113.87096774193549
Thiruvananthapuram,2017,11,88.86666666666666
Thiruvananthapuram,2017,12,94.29032258064517
Thiruvananthapuram,2018,1,137.25806451612902
Thiruvananthapuram,2018,2,97.07142857142857
Thiruvananthapuram,2018,3,85.41935483870968
Thiruvananthapuram,2018,4,80.46666666666667
Thiruvananthapuram,2018,5,64.2258064516129
Thiruvananthapuram,2018,6,55.5
Thiruvananthapuram,2018,7,53.41935483870968
Thiruvananthapuram,2018,8,76.64516129032258
Thiruvananthapuram,2018,9,61.766666666666666
Thiruvananthapuram,2018,10,71.74193548387096
Thiruvananthapuram,2018,11,97.2
Thiruvananthapuram,2018,12,125.35483870967742
Thiruvananthapuram,2019,1,128.16129032258064
Thiruvananthapuram,2019,2,88.42857142857143
Thiruvananthapuram,2019,3,88.83870967741936
Thiruvananthapuram,2019,4,69.93333333333334
Thiruvananthapuram,2019,5,75.41935483870968
Thiruvananthapuram,2019,6,79.4
Thiruvananthapuram,2019,7,56.96774193548387
Thiruvananthapuram,2019,8,51.87096774193548
Thiruvananthapuram,2019,9,62.4
Thiruvananthapuram,2019,10,63.45161290322581
Thiruvananthapuram,2019,11,78.86666666666666
Thiruvananthapuram,2019,12,90.6774193548387
Thiruvananthapuram,2020,1,78.25806451612904
Thiruvananthapuram,2020,2,88.62068965517241
Thiruvananthapuram,2020,3,74.74193548387096
Thiruvananthapuram,2020,4,57.06666666666667
Thiruvananthapuram,2020,5,55.96774193548387
Thiruvananthapuram,2020,6,45.4
Thiruvananthapuram,2020,7,41.0
Visakhapatnam,2016,7,105.06451612903226
Visakhapatnam,2016,8,88.87096774193549
Visakhapatnam,2016,9,94.6
Visakhapatnam,2016,10,110.87096774193549
Visakhapatnam,2016,11,115.1
Visakhapatnam,2016,12,117.09677419354838
Visakhapatnam,2017,1,139.5483870967742
Visakhapatnam,2017,2,174.14285714285714
Visakhapatnam,2017,3,121.83870967741936
Visakhapatnam,2017,4,121.2
Visakhapatnam,2017,5,118.0
Visakhapatnam,2017,6,118.0
Visakhapatnam,2017,7,118.0
Visakhapatnam,2017,8,118.0
Visakhapatnam,2017,9,118.0
Visakhapatnam,2017,10,117.93548387096774
Visakhapatnam,2017,11,110.3
Visakhapatnam,2017,12,175.03225806451613
Visakhapatnam,2018,1,209.93548387096774
Visakhapatnam,2018,2,151.39285714285714
Visakhapatnam,2018,3,115.90322580645162
Visakhapatnam,2018,4,76.66666666666667
Visakhapatnam,2018,5,82.38709677419355
Visakhapatnam,2018,6,105.53333333333333
Visakhapatnam,2018,7,92.35483870967742
Visakhapatnam,2018,8,103.09677419354838
Visakhapatnam,2018,9,104.73333333333333
Visakhapatnam,2018,10,141.61290322580646
Visakhapatnam,2018,11,119.93333333333334
Visakhapatnam,2018,12,164.25806451612902
Visakhapatnam,2019,1,263.1290322580645
Visakhapatnam,2019,2,149.85714285714286
Visakhapatnam,2019,3,93.83870967741936
Visakhapatnam,2019,4,93.66666666666667
Visakhapatnam,2019,5,123.74193548387096
Visakhapatnam,2019,6,104.23333333333333
Visakhapatnam,2019,7,96.51612903225806
Visakhapatnam,2019,8,97.51612903225806
Visakhapatnam,2019,9,88.33333333333333
Visakhapatnam,2019,10,98.61290322580645
Visakhapatnam,2019,11,150.5
Visakhapatnam,2019,12,117.87096774193549
Visakhapatnam,2020,1,124.29032258064517
Visakhapatnam,2020,2,98.44827586206897
Visakhapatnam,2020,3,86.16129032258064
Visakhapatnam,2020,4,58.56666666666667
Visakhapatnam,2020,5,64.90322580645162
Visakhapatnam,2020,6,82.2
Visakhapatnam,2020,7,50.0
